Class of Orbit,Date of Launch,Country of Operator/Owner,Purpose,Age_years
LEO,2023-12-20,Russia,Navigation,1.7686516084873374
Elliptical,1996-05-09,ESA,Navigation,29.38261464750171
MEO,2001-03-23,Russia,Earth Observation,24.511978097193705
MEO,1998-04-01,ESA,Navigation,27.488021902806295
LEO,2022-04-07,Luxembourg,Earth Observation,3.4715947980835042
GEO,2002-10-09,ESA,Science,22.965092402464066
LEO,2024-04-25,ESA,Earth Observation,1.4209445585215605
LEO,1990-05-15,China,Communications,35.36755646817249
MEO,2003-11-15,Russia,Communications,21.864476386036962
LEO,2022-08-22,USA,Science,3.0965092402464065
GEO,2022-08-21,USA,Earth Observation,3.0992470910335386
LEO,2010-09-19,USA,Communications,15.019849418206707
LEO,2006-01-17,ESA,Science,19.690622861054074
GEO,2014-03-03,Luxembourg,Communications,11.567419575633128
LEO,2009-12-15,China,Earth Observation,15.780971937029431
GEO,2018-11-24,Luxembourg,Communications,6.839151266255989
GEO,2022-04-12,USA,Earth Observation,3.457905544147844
Elliptical,2003-01-20,Luxembourg,Earth Observation,22.68309377138946
Elliptical,1995-04-28,China,Communications,30.414784394250514
GEO,2013-02-21,ESA,Science,12.594113620807667
Elliptical,1999-01-24,ESA,Science,26.67214236824093
MEO,2009-02-11,Russia,Science,16.621492128678987
GEO,2015-04-12,ESA,Navigation,10.458590006844627
Elliptical,2018-03-06,ESA,Navigation,7.559206023271732
Elliptical,1990-12-16,ESA,Science,34.77891854893908
LEO,1997-04-10,Russia,Science,28.462696783025326
LEO,1995-06-03,Luxembourg,Navigation,30.316221765913756
GEO,1999-05-04,Russia,Science,26.39835728952772
GEO,2012-10-19,China,Science,12.936344969199178
Elliptical,1990-06-26,USA,Communications,35.252566735112936
MEO,1993-11-07,USA,Navigation,31.88501026694045
MEO,2020-02-28,China,Earth Observation,5.577002053388091
Elliptical,2013-12-03,Luxembourg,Communications,11.813826146475018
Elliptical,2023-03-04,ESA,Science,2.565366187542779
GEO,2018-04-04,Luxembourg,Communications,7.479808350444901
LEO,2009-10-02,USA,Earth Observation,15.983572895277208
LEO,2008-04-12,USA,Communications,17.456536618754278
GEO,2002-03-10,Russia,Science,23.548254620123203
MEO,2014-07-04,USA,Science,11.23066392881588
GEO,1995-09-06,ESA,Navigation,30.05612594113621
LEO,2014-04-05,Russia,Communications,11.477070499657769
GEO,1993-04-07,Luxembourg,Earth Observation,32.47091033538672
LEO,2017-03-08,China,Communications,8.553045859000685
LEO,2020-11-01,China,Communications,4.900752908966461
GEO,1995-09-08,Russia,Earth Observation,30.050650239561943
MEO,1995-02-28,ESA,Navigation,30.576317590691307
Elliptical,2000-02-22,Luxembourg,Science,25.593429158110883
MEO,2007-10-12,Russia,Communications,17.95756331279945
MEO,2023-03-02,Luxembourg,Earth Observation,2.5708418891170433
GEO,2007-03-04,China,Navigation,18.56536618754278
Elliptical,2014-03-17,ESA,Earth Observation,11.529089664613279
GEO,2009-11-11,Russia,Science,15.874058863791923
MEO,1990-12-12,Luxembourg,Earth Observation,34.789869952087614
Elliptical,1996-01-15,China,Communications,29.697467488021903
GEO,1998-03-23,China,Earth Observation,27.512662559890487
MEO,2006-04-19,China,Science,19.43874058863792
GEO,2014-06-09,Luxembourg,Earth Observation,11.299110198494182
MEO,2002-04-08,ESA,Science,23.468856947296374
Elliptical,2018-06-15,ESA,Communications,7.282683093771389
LEO,2002-08-17,ESA,Science,23.110198494182068
GEO,1995-12-15,Luxembourg,Science,29.782340862423
LEO,1996-05-12,Russia,Communications,29.374401095140314
Elliptical,2003-01-27,Russia,Earth Observation,22.663928815879533
LEO,2001-03-03,ESA,Navigation,24.566735112936346
MEO,2013-07-08,Russia,Science,12.219028062970569
Elliptical,1997-09-15,ESA,Navigation,28.030116358658454
MEO,2013-08-19,China,Navigation,12.10403832991102
LEO,2016-05-16,USA,Navigation,9.363449691991786
Elliptical,2008-07-10,Russia,Communications,17.21286789869952
MEO,1997-08-01,USA,Science,28.1533196440794
LEO,1999-12-14,Russia,Navigation,25.78507871321013
Elliptical,1998-10-04,Russia,Navigation,26.978781656399725
Elliptical,2000-12-09,USA,Communications,24.79671457905544
LEO,2023-03-15,ESA,Earth Observation,2.535249828884326
LEO,2014-09-12,China,Science,11.039014373716633
Elliptical,2007-08-12,Russia,Earth Observation,18.12457221081451
GEO,1998-04-15,USA,Earth Observation,27.449691991786448
GEO,2002-10-13,Luxembourg,Communications,22.954140999315538
GEO,2003-03-23,Luxembourg,Earth Observation,22.51334702258727
MEO,2013-10-09,ESA,Communications,11.964407939767282
GEO,2009-08-15,China,Communications,16.11498973305955
MEO,2022-06-04,China,Science,3.3127994524298425
GEO,2005-12-27,ESA,Communications,19.748117727583846
GEO,2011-02-20,USA,Earth Observation,14.598220396988363
LEO,2021-04-20,Russia,Science,4.435318275154004
Elliptical,1999-04-16,Russia,Science,26.4476386036961
MEO,1994-12-10,Luxembourg,Navigation,30.795345653661876
LEO,1996-11-10,China,Earth Observation,28.876112251882272
LEO,1997-07-04,USA,Navigation,28.229979466119097
MEO,2022-12-09,China,Earth Observation,2.7980835044490076
GEO,2013-03-02,USA,Communications,12.569472963723477
Elliptical,2024-07-09,Russia,Communications,1.215605749486653
Elliptical,1997-03-22,China,Navigation,28.514715947980836
MEO,2018-05-08,ESA,Communications,7.38672142368241
LEO,2021-05-16,Russia,Navigation,4.3641341546885695
LEO,2005-08-04,USA,Navigation,20.145106091718002
LEO,1992-05-17,USA,Science,33.360711841204655
Elliptical,2001-07-13,Luxembourg,Earth Observation,24.205338809034906
Elliptical,2019-02-27,Luxembourg,Earth Observation,6.579055441478439
GEO,2015-08-06,Russia,Earth Observation,10.140999315537304
GEO,1992-10-21,USA,Science,32.930869267624914
MEO,2023-04-13,ESA,Communications,2.455852156057495
Elliptical,2001-05-19,Russia,Science,24.355920602327174
GEO,1998-04-07,USA,Science,27.471594798083505
MEO,2013-02-12,Russia,Science,12.618754277891854
MEO,1996-06-26,China,Navigation,29.251197809719372
LEO,2014-09-14,USA,Navigation,11.033538672142368
MEO,2018-04-07,Luxembourg,Earth Observation,7.471594798083505
Elliptical,1997-06-25,USA,Navigation,28.254620123203285
LEO,1992-05-10,China,Earth Observation,33.379876796714576
GEO,1995-09-01,ESA,Science,30.069815195071868
MEO,2022-08-26,Russia,Science,3.0855578370978782
MEO,1994-04-01,Russia,Communications,31.488021902806295
MEO,2001-01-07,USA,Communications,24.71731690622861
MEO,2024-11-21,Russia,Communications,0.8459958932238193
GEO,2017-06-02,Russia,Navigation,8.317590691307323
MEO,2007-06-06,USA,Navigation,18.308008213552363
Elliptical,1994-03-10,China,Earth Observation,31.548254620123203
GEO,2013-01-21,ESA,Earth Observation,12.678986995208762
GEO,1996-08-03,ESA,Earth Observation,29.14715947980835
MEO,2000-09-23,ESA,Navigation,25.00752908966461
Elliptical,2016-04-01,USA,Science,9.486652977412732
Elliptical,1999-08-12,Russia,Navigation,26.12457221081451
MEO,2020-03-24,Luxembourg,Navigation,5.508555783709788
MEO,2021-08-07,ESA,Earth Observation,4.136892539356605
LEO,2006-11-02,China,Science,18.899383983572896
GEO,2012-10-17,China,Communications,12.941820670773442
GEO,1993-03-18,ESA,Science,32.525667351129364
Elliptical,2016-10-07,USA,Navigation,8.969199178644764
LEO,2012-01-17,Russia,Navigation,13.69199178644764
Elliptical,2000-11-25,Russia,Science,24.83504449007529
Elliptical,2020-11-03,China,Science,4.895277207392197
LEO,2010-02-27,Russia,Communications,15.578370978781656
MEO,1998-07-23,ESA,Earth Observation,27.17864476386037
LEO,1990-03-28,China,Science,35.49897330595483
MEO,2024-10-11,Luxembourg,Earth Observation,0.9582477754962354
LEO,2012-01-16,Luxembourg,Science,13.69472963723477
LEO,2011-03-05,Russia,Science,14.562628336755647
GEO,1992-01-26,USA,Navigation,33.667351129363446
MEO,1991-06-18,Russia,Science,34.275154004106774
GEO,2005-08-07,China,Science,20.136892539356605
LEO,2005-06-03,ESA,Navigation,20.314852840520192
MEO,2001-07-21,USA,Navigation,24.18343600273785
LEO,2019-09-26,Luxembourg,Science,6.0013689253935665
GEO,1995-08-07,ESA,Communications,30.138261464750173
LEO,2021-12-04,China,Communications,3.811088295687885
LEO,2023-12-03,China,Communications,1.8151950718685832
GEO,1994-01-06,USA,Navigation,31.720739219712527
LEO,2017-06-01,Luxembourg,Earth Observation,8.320328542094456
MEO,1996-10-27,Luxembourg,Earth Observation,28.914442162902123
MEO,1995-03-28,China,Earth Observation,30.49965776865161
Elliptical,2011-01-27,China,Science,14.663928815879535
GEO,2024-04-14,USA,Science,1.4510609171800137
GEO,2024-02-25,Luxembourg,Communications,1.5852156057494866
GEO,2022-06-28,USA,Communications,3.247091033538672
LEO,2020-06-26,China,Earth Observation,5.25119780971937
MEO,2019-10-02,USA,Communications,5.984941820670773
GEO,2017-08-19,Russia,Science,8.10403832991102
LEO,2010-01-13,USA,Communications,15.7015742642026
MEO,2012-04-15,ESA,Navigation,13.44832306639288
GEO,1996-05-05,ESA,Communications,29.39356605065024
GEO,2012-07-09,Russia,Navigation,13.215605749486652
Elliptical,2023-07-05,China,Communications,2.2286105407255303
MEO,2018-07-08,USA,Earth Observation,7.219712525667351
LEO,2005-09-06,Luxembourg,Earth Observation,20.05475701574264
GEO,2019-02-20,Luxembourg,Communications,6.598220396988364
Elliptical,1997-01-20,Russia,Communications,28.681724845995895
Elliptical,2019-01-04,China,Navigation,6.7268993839835725
GEO,2012-12-22,ESA,Navigation,12.761122518822724
GEO,2001-03-22,ESA,Communications,24.514715947980836
GEO,2023-07-02,ESA,Science,2.236824093086927
LEO,1996-01-01,China,Navigation,29.73579739904175
LEO,2008-02-26,China,Navigation,17.582477754962355
LEO,1993-03-21,China,Science,32.51745379876797
MEO,2019-08-24,Luxembourg,Earth Observation,6.091718001368926
MEO,2004-01-01,China,Navigation,21.73579739904175
Elliptical,1995-01-12,Luxembourg,Science,30.704996577686515
MEO,2019-11-19,Luxembourg,Navigation,5.853524982888432
GEO,2019-12-06,Russia,Communications,5.806981519507187
GEO,2023-10-04,USA,Navigation,1.9794661190965093
LEO,1996-07-22,Russia,Communications,29.180013689253936
MEO,2006-06-25,China,Science,19.255304585900067
GEO,2007-09-12,Russia,Communications,18.039698836413415
Elliptical,1993-08-11,Russia,Navigation,32.12594113620808
LEO,2002-05-06,ESA,Communications,23.392197125256672
Elliptical,2023-11-22,ESA,Earth Observation,1.8453114305270362
LEO,1992-05-03,USA,Communications,33.399041752224505
MEO,1997-04-10,ESA,Navigation,28.462696783025326
LEO,2022-04-12,China,Earth Observation,3.457905544147844
MEO,2007-09-02,USA,Navigation,18.067077344284737
MEO,2002-06-03,ESA,Communications,23.315537303216974
MEO,1992-11-22,Russia,Communications,32.84325804243669
Elliptical,1997-07-10,China,Science,28.213552361396303
MEO,2022-08-07,Russia,Navigation,3.137577002053388
GEO,2000-10-22,ESA,Science,24.928131416837783
Elliptical,2007-10-13,Russia,Communications,17.95482546201232
LEO,2004-01-02,China,Communications,21.73305954825462
MEO,1999-07-21,China,Science,26.184804928131417
LEO,1996-02-10,USA,Earth Observation,29.626283367556468
Elliptical,2005-10-18,USA,Science,19.939767282683093
GEO,1995-01-13,ESA,Science,30.702258726899384
Elliptical,1998-12-08,USA,Science,26.80082135523614
LEO,1993-07-13,Luxembourg,Science,32.205338809034906
Elliptical,1993-04-17,ESA,Navigation,32.4435318275154
Elliptical,2017-09-03,ESA,Navigation,8.062970568104038
GEO,1991-07-08,Luxembourg,Science,34.220396988364136
LEO,2021-02-02,Russia,Communications,4.646132785763176
LEO,2022-08-22,ESA,Science,3.0965092402464065
MEO,2018-05-04,Russia,Science,7.397672826830938
LEO,2006-08-27,USA,Earth Observation,19.082819986310746
MEO,2012-03-19,China,Navigation,13.522245037645447
MEO,2020-05-11,ESA,Navigation,5.377138945927447
MEO,2007-01-01,Russia,Earth Observation,18.73511293634497
MEO,1996-06-04,Luxembourg,Navigation,29.311430527036276
Elliptical,2001-11-05,Russia,Earth Observation,23.890485968514717
GEO,2001-12-06,Russia,Earth Observation,23.805612594113622
Elliptical,2010-08-04,Luxembourg,Science,15.145790554414784
MEO,2008-11-16,ESA,Navigation,16.859685147159478
Elliptical,2008-12-03,Russia,Science,16.813141683778234
LEO,2010-11-13,China,Navigation,14.869267624914443
MEO,1992-01-25,Russia,Earth Observation,33.67008898015058
Elliptical,2017-12-08,USA,Earth Observation,7.800136892539356
Elliptical,2013-06-11,Russia,Communications,12.292950034223136
LEO,2003-01-15,ESA,Earth Observation,22.69678302532512
GEO,2022-09-26,USA,Earth Observation,3.0006844626967832
Elliptical,2006-06-08,ESA,Communications,19.301848049281315
MEO,2010-03-19,Russia,Navigation,15.523613963039015
MEO,2001-07-20,China,Navigation,24.186173853524984
MEO,2011-05-16,ESA,Communications,14.365503080082135
GEO,1997-02-05,USA,Earth Observation,28.637919233401778
GEO,2019-09-12,Luxembourg,Earth Observation,6.039698836413415
MEO,1994-05-06,USA,Communications,31.392197125256672
MEO,2015-10-17,China,Science,9.943874058863791
Elliptical,2009-12-03,China,Communications,15.813826146475018
GEO,1997-10-24,ESA,Communications,27.923340177960302
Elliptical,2022-05-06,Russia,Earth Observation,3.3921971252566734
GEO,2018-03-22,Luxembourg,Science,7.515400410677618
LEO,2014-04-07,ESA,Navigation,11.471594798083505
Elliptical,1998-03-22,Luxembourg,Earth Observation,27.515400410677618
Elliptical,2004-03-27,ESA,Navigation,21.50034223134839
LEO,2002-07-03,Luxembourg,Navigation,23.23340177960301
LEO,2019-02-19,China,Science,6.6009582477754964
LEO,2005-08-22,China,Navigation,20.095824777549623
LEO,2009-04-13,China,Science,16.45448323066393
GEO,2007-11-19,Russia,Communications,17.853524982888434
LEO,1996-07-17,Luxembourg,Navigation,29.193702943189596
Elliptical,1998-12-07,ESA,Science,26.803559206023273
Elliptical,2007-05-22,Russia,Earth Observation,18.349075975359344
MEO,1992-04-22,ESA,Communications,33.42915811088296
MEO,2022-11-16,ESA,Communications,2.861054072553046
GEO,2021-09-11,China,Earth Observation,4.041067761806982
Elliptical,2005-04-01,ESA,Navigation,20.487337440109513
LEO,2021-10-02,Russia,Communications,3.9835728952772076
LEO,2005-02-03,Luxembourg,Communications,20.643394934976044
LEO,2016-04-11,ESA,Earth Observation,9.45927446954141
GEO,1994-10-18,China,Communications,30.940451745379878
MEO,2010-07-10,Luxembourg,Navigation,15.214236824093087
LEO,2000-09-27,Russia,Communications,24.996577686516083
Elliptical,2023-12-13,ESA,Communications,1.787816563997262
GEO,2010-03-16,Russia,Navigation,15.53182751540041
GEO,2013-11-06,USA,Communications,11.887748117727584
Elliptical,2000-01-23,China,Science,25.675564681724847
MEO,2019-11-12,ESA,Science,5.8726899383983575
LEO,2020-06-12,China,Communications,5.28952772073922
MEO,2024-07-01,Russia,Science,1.2375085557837098
LEO,2006-02-19,Luxembourg,Science,19.600273785078713
MEO,2004-12-17,USA,Science,20.774811772758383
LEO,2011-03-05,ESA,Science,14.562628336755647
Elliptical,1999-11-06,USA,Science,25.88911704312115
MEO,1994-09-26,USA,Communications,31.000684462696782
Elliptical,2010-05-01,Luxembourg,Earth Observation,15.405886379192333
Elliptical,2003-02-19,Russia,Science,22.600958247775495
MEO,2009-01-08,China,Communications,16.71457905544148
GEO,1996-12-21,ESA,Navigation,28.763860369609855
MEO,2000-10-05,Russia,Science,24.974674880219027
MEO,2022-02-24,Luxembourg,Science,3.586584531143053
LEO,2001-05-14,Russia,Communications,24.369609856262834
GEO,2024-10-01,China,Communications,0.9856262833675564
GEO,1992-05-17,ESA,Communications,33.360711841204655
LEO,2013-03-15,USA,Communications,12.53388090349076
MEO,2011-02-14,ESA,Navigation,14.614647501711156
MEO,1992-11-16,ESA,Navigation,32.85968514715948
GEO,2001-10-25,USA,Science,23.920602327173167
Elliptical,2016-09-24,ESA,Navigation,9.00479123887748
GEO,2023-02-28,Luxembourg,Navigation,2.5763175906913074
LEO,2015-12-02,ESA,Earth Observation,9.817932922655714
LEO,2004-06-06,Russia,Earth Observation,21.305954825462013
MEO,1997-02-20,USA,Communications,28.5968514715948
Elliptical,1993-01-28,Russia,Earth Observation,32.65982203969884
MEO,2022-08-19,ESA,Communications,3.1047227926078027
Elliptical,2001-01-18,USA,Science,24.687200547570157
GEO,2004-07-03,USA,Navigation,21.232032854209447
MEO,1998-10-25,Russia,Science,26.921286789869953
MEO,1995-10-07,ESA,Science,29.971252566735114
GEO,2004-05-07,Russia,Earth Observation,21.388090349075977
MEO,2003-09-09,Luxembourg,Science,22.04791238877481
LEO,2015-02-03,Luxembourg,Science,10.64476386036961
Elliptical,2006-08-16,Russia,Communications,19.1129363449692
Elliptical,2016-02-11,USA,Navigation,9.623545516769337
GEO,2002-05-21,Russia,Earth Observation,23.351129363449694
GEO,2012-02-25,Russia,Earth Observation,13.585215605749486
LEO,2015-07-15,Luxembourg,Communications,10.20123203285421
Elliptical,2005-12-19,Russia,Earth Observation,19.770020533880903
MEO,2022-04-21,Luxembourg,Navigation,3.433264887063655
GEO,2004-09-07,USA,Navigation,21.05133470225873
GEO,2002-02-08,China,Earth Observation,23.630390143737166
GEO,2023-06-15,USA,Navigation,2.2833675564681726
LEO,1995-11-15,USA,Navigation,29.864476386036962
Elliptical,2003-05-28,USA,Earth Observation,22.33264887063655
LEO,1999-03-06,Russia,Science,26.559890485968516
MEO,1990-02-14,ESA,Earth Observation,35.61396303901437
MEO,2014-09-11,USA,Earth Observation,11.041752224503764
MEO,1990-11-23,ESA,Earth Observation,34.841889117043124
GEO,2011-11-02,USA,Navigation,13.900068446269678
Elliptical,2003-04-03,China,Navigation,22.483230663928815
GEO,2015-02-27,Luxembourg,Communications,10.57905544147844
Elliptical,2005-03-18,China,Navigation,20.525667351129364
Elliptical,1990-11-03,Luxembourg,Communications,34.89664613278576
LEO,2012-07-19,China,Navigation,13.188227241615332
MEO,1998-12-01,Luxembourg,Earth Observation,26.819986310746064
MEO,2001-03-15,Russia,Communications,24.53388090349076
Elliptical,2004-01-13,Russia,Communications,21.702943189596166
MEO,2022-09-12,Russia,Communications,3.0390143737166326
Elliptical,1990-09-21,China,Earth Observation,35.01437371663244
MEO,2006-07-21,China,Science,19.184120465434635
Elliptical,2013-09-18,China,Science,12.021902806297057
LEO,1994-03-11,China,Earth Observation,31.54551676933607
LEO,1997-02-01,Russia,Navigation,28.648870636550306
Elliptical,2023-10-18,Russia,Science,1.9411362080766599
MEO,1998-08-25,ESA,Navigation,27.08829568788501
MEO,2011-03-19,Luxembourg,Science,14.524298425735797
GEO,2012-07-10,Russia,Science,13.212867898699521
Elliptical,2004-06-08,USA,Navigation,21.300479123887747
LEO,1997-11-26,Russia,Navigation,27.83299110198494
GEO,2020-02-06,Luxembourg,Science,5.637234770704997
LEO,2012-02-10,Russia,Science,13.626283367556468
Elliptical,2017-11-03,USA,Earth Observation,7.8959616700889805
LEO,1999-06-14,USA,Earth Observation,26.286105407255306
GEO,1993-09-24,USA,Science,32.00547570157426
GEO,2014-03-25,Luxembourg,Earth Observation,11.507186858316222
MEO,2004-10-15,ESA,Communications,20.947296372347708
GEO,1997-09-12,ESA,Science,28.03832991101985
LEO,2001-08-18,Russia,Navigation,24.10677618069815
MEO,1997-01-27,USA,Navigation,28.66255989048597
GEO,2009-04-18,USA,Science,16.44079397672827
MEO,2024-05-15,ESA,Communications,1.3661875427789185
MEO,2020-02-24,USA,Navigation,5.587953456536619
MEO,2012-01-10,Luxembourg,Science,13.711156741957563
MEO,1996-01-17,Luxembourg,Science,29.691991786447637
Elliptical,2020-01-13,Luxembourg,Communications,5.702943189596167
Elliptical,2004-09-28,USA,Communications,20.993839835728952
LEO,2006-02-19,Luxembourg,Communications,19.600273785078713
MEO,2013-08-24,USA,Communications,12.09034907597536
LEO,1997-01-19,Russia,Earth Observation,28.684462696783026
Elliptical,2011-09-03,USA,Earth Observation,14.064339493497604
GEO,2010-05-08,Russia,Navigation,15.38672142368241
Elliptical,1993-05-25,ESA,Science,32.33949349760438
Elliptical,2011-08-13,ESA,Navigation,14.121834360027378
LEO,2002-02-19,Luxembourg,Communications,23.600273785078713
MEO,2005-10-20,USA,Navigation,19.93429158110883
GEO,2014-10-27,Russia,Communications,10.915811088295689
MEO,2022-12-17,Russia,Earth Observation,2.7761806981519506
MEO,2004-10-28,Luxembourg,Communications,20.91170431211499
GEO,2011-10-14,USA,Communications,13.952087611225188
GEO,1994-06-26,Luxembourg,Navigation,31.252566735112936
LEO,2002-05-28,ESA,Communications,23.33196440793977
LEO,2018-02-28,Russia,Earth Observation,7.575633127994524
Elliptical,1994-10-27,Russia,Navigation,30.915811088295687
MEO,1990-09-27,USA,Communications,34.997946611909654
GEO,2004-03-26,ESA,Communications,21.503080082135522
MEO,2016-12-02,Russia,Science,8.815879534565367
LEO,2022-03-18,USA,Navigation,3.5263518138261465
GEO,2022-01-08,Russia,Communications,3.7152635181382614
LEO,1996-01-12,China,Communications,29.7056810403833
GEO,2007-03-27,Russia,Science,18.50239561943874
GEO,1997-07-25,China,Earth Observation,28.17248459958932
Elliptical,1996-06-14,Luxembourg,Science,29.284052019164957
LEO,2009-04-11,USA,Science,16.459958932238195
LEO,2024-11-04,USA,Science,0.892539356605065
GEO,2014-06-20,ESA,Earth Observation,11.268993839835728
LEO,2016-02-15,China,Earth Observation,9.612594113620808
MEO,2007-06-11,Luxembourg,Navigation,18.2943189596167
LEO,2001-03-03,China,Earth Observation,24.566735112936346
GEO,2014-08-23,Russia,Communications,11.093771389459274
Elliptical,2004-08-09,Luxembourg,Communications,21.130732375085557
GEO,2015-10-22,USA,Science,9.930184804928132
Elliptical,2002-11-01,ESA,Science,22.902121834360027
Elliptical,1995-08-19,Russia,Earth Observation,30.105407255304584
LEO,2014-06-26,ESA,Communications,11.252566735112936
GEO,2004-09-13,China,Earth Observation,21.034907597535934
Elliptical,2010-10-13,USA,Science,14.954140999315538
MEO,2000-02-09,Russia,Earth Observation,25.6290212183436
GEO,2008-01-06,China,Navigation,17.72210814510609
Elliptical,1999-02-03,China,Earth Observation,26.64476386036961
GEO,1995-09-24,Luxembourg,Science,30.00684462696783
Elliptical,2016-06-20,ESA,Navigation,9.267624914442163
MEO,1997-09-11,USA,Science,28.041067761806982
LEO,1991-08-08,Russia,Earth Observation,34.13552361396304
Elliptical,2014-01-13,USA,Navigation,11.7015742642026
LEO,1990-03-28,USA,Earth Observation,35.49897330595483
MEO,2002-10-26,Russia,Navigation,22.91854893908282
GEO,1998-06-03,ESA,Earth Observation,27.315537303216974
MEO,2022-04-03,Russia,Science,3.482546201232033
